timestamp,producer,consumer,quantity
2022-04-14 20:00:00+01:00,P2,C2,0
2022-04-14 21:00:00+01:00,P2,C1,0
2022-04-14 21:00:00+01:00,P3,C3,0
2022-04-14 21:00:00+01:00,P1,C3,0
2022-04-14 21:00:00+01:00,P2,C3,0
2022-04-14 21:00:00+01:00,P3,C1,0
2022-04-14 21:00:00+01:00,P1,C1,0
2022-04-14 21:00:00+01:00,P2,C1,0
2022-04-14 21:00:00+01:00,P3,C2,0
2022-04-14 21:00:00+01:00,P1,C2,0
2022-04-14 21:00:00+01:00,P2,C2,0
2022-04-14 22:00:00+01:00,P2,C1,0
2022-04-14 22:00:00+01:00,P3,C3,0
2022-04-14 22:00:00+01:00,P1,C3,0
2022-04-14 22:00:00+01:00,P2,C3,0
2022-04-14 22:00:00+01:00,P3,C1,0
2022-04-14 22:00:00+01:00,P1,C1,0
2022-04-14 22:00:00+01:00,P2,C1,0
2022-04-14 22:00:00+01:00,P3,C2,0
2022-04-14 22:00:00+01:00,P1,C2,0
2022-04-14 22:00:00+01:00,P2,C2,0
2022-04-14 23:00:00+01:00,P2,C1,0
2022-04-14 23:00:00+01:00,P3,C3,0
2022-04-14 23:00:00+01:00,P1,C3,0
2022-04-14 23:00:00+01:00,P2,C3,0
2022-04-14 23:00:00+01:00,P3,C1,0
2022-04-14 23:00:00+01:00,P1,C1,0
2022-04-14 23:00:00+01:00,P2,C1,0
2022-04-14 23:00:00+01:00,P3,C2,0
2022-04-14 23:00:00+01:00,P1,C2,0
2022-04-14 23:00:00+01:00,P2,C2,0
2022-04-15 00:00:00+01:00,P2,C1,0
2022-04-15 00:00:00+01:00,P3,C3,0
2022-04-15 00:00:00+01:00,P1,C3,0
2022-04-15 00:00:00+01:00,P2,C3,0
2022-04-15 00:00:00+01:00,P3,C1,0
2022-04-15 00:00:00+01:00,P1,C1,0
2022-04-15 00:00:00+01:00,P2,C1,0
2022-04-15 00:00:00+01:00,P3,C2,0
2022-04-15 00:00:00+01:00,P1,C2,0
2022-04-15 00:00:00+01:00,P2,C2,0
2022-04-15 01:00:00+01:00,P2,C1,0
2022-04-15 01:00:00+01:00,P3,C3,0
2022-04-15 01:00:00+01:00,P1,C3,0
2022-04-15 01:00:00+01:00,P2,C3,0
2022-04-15 01:00:00+01:00,P3,C1,0
2022-04-15 01:00:00+01:00,P1,C1,0
2022-04-15 01:00:00+01:00,P2,C1,0
2022-04-15 01:00:00+01:00,P3,C2,0
2022-04-15 01:00:00+01:00,P1,C2,0
2022-04-15 01:00:00+01:00,P2,C2,0
2022-04-15 02:00:00+01:00,P2,C1,0
2022-04-15 02:00:00+01:00,P3,C3,0
2022-04-15 02:00:00+01:00,P1,C3,0
2022-04-15 02:00:00+01:00,P2,C3,0
2022-04-15 02:00:00+01:00,P3,C1,0
2022-04-15 02:00:00+01:00,P1,C1,0
2022-04-15 02:00:00+01:00,P2,C1,0
2022-04-15 02:00:00+01:00,P3,C2,0
2022-04-15 02:00:00+01:00,P1,C2,0
2022-04-15 02:00:00+01:00,P2,C2,0
2022-04-15 03:00:00+01:00,P2,C1,0
2022-04-15 03:00:00+01:00,P3,C3,0
2022-04-15 03:00:00+01:00,P1,C3,0
2022-04-15 03:00:00+01:00,P2,C3,0
2022-04-15 03:00:00+01:00,P3,C1,0
2022-04-15 03:00:00+01:00,P1,C1,0
2022-04-15 03:00:00+01:00,P2,C1,0
2022-04-15 03:00:00+01:00,P3,C2,0
2022-04-15 03:00:00+01:00,P1,C2,0
2022-04-15 03:00:00+01:00,P2,C2,0
2022-04-15 04:00:00+01:00,P2,C1,0
2022-04-15 04:00:00+01:00,P3,C3,0
2022-04-15 04:00:00+01:00,P1,C3,0
2022-04-15 04:00:00+01:00,P2,C3,0
2022-04-15 04:00:00+01:00,P3,C1,0
2022-04-15 04:00:00+01:00,P1,C1,0
2022-04-15 04:00:00+01:00,P2,C1,0
2022-04-15 04:00:00+01:00,P3,C2,0
2022-04-15 04:00:00+01:00,P1,C2,0
2022-04-15 04:00:00+01:00,P2,C2,0
2022-04-15 05:00:00+01:00,P2,C1,0
2022-04-15 05:00:00+01:00,P3,C3,0
2022-04-15 05:00:00+01:00,P1,C3,0
2022-04-15 05:00:00+01:00,P2,C3,0
2022-04-15 05:00:00+01:00,P3,C1,0
2022-04-15 05:00:00+01:00,P1,C1,0
2022-04-15 05:00:00+01:00,P2,C1,0
2022-04-15 05:00:00+01:00,P3,C2,0
2022-04-15 05:00:00+01:00,P1,C2,0
2022-04-15 05:00:00+01:00,P2,C2,0
2022-04-15 06:00:00+01:00,P2,C1,0
2022-04-15 06:00:00+01:00,P3,C3,0
2022-04-15 06:00:00+01:00,P1,C3,0
2022-04-15 06:00:00+01:00,P2,C3,0
2022-04-15 06:00:00+01:00,P3,C1,0
2022-04-15 06:00:00+01:00,P1,C1,0
2022-04-15 06:00:00+01:00,P2,C1,0
2022-04-15 06:00:00+01:00,P3,C2,0
2022-04-15 06:00:00+01:00,P1,C2,0
2022-04-15 06:00:00+01:00,P2,C2,0
2022-04-15 07:00:00+01:00,P2,C1,551
2022-04-15 07:00:00+01:00,P3,C3,0
2022-04-15 07:00:00+01:00,P1,C3,0
2022-04-15 07:00:00+01:00,P2,C3,0
2022-04-15 07:00:00+01:00,P3,C1,0
2022-04-15 07:00:00+01:00,P1,C1,0
2022-04-15 07:00:00+01:00,P2,C1,0
2022-04-15 07:00:00+01:00,P3,C2,1788
2022-04-15 07:00:00+01:00,P1,C2,529
2022-04-15 07:00:00+01:00,P2,C2,0
2022-04-15 08:00:00+01:00,P2,C1,1964
2022-04-15 08:00:00+01:00,P3,C3,0
2022-04-15 08:00:00+01:00,P1,C3,0
2022-04-15 08:00:00+01:00,P2,C3,0
2022-04-15 08:00:00+01:00,P3,C1,0
2022-04-15 08:00:00+01:00,P1,C1,0
2022-04-15 08:00:00+01:00,P2,C1,0
2022-04-15 08:00:00+01:00,P3,C2,10096
2022-04-15 08:00:00+01:00,P1,C2,2818
2022-04-15 08:00:00+01:00,P2,C2,0
2022-04-15 09:00:00+01:00,P2,C1,18808
2022-04-15 09:00:00+01:00,P3,C3,0
2022-04-15 09:00:00+01:00,P1,C3,0
2022-04-15 09:00:00+01:00,P2,C3,0
2022-04-15 09:00:00+01:00,P3,C1,41913
2022-04-15 09:00:00+01:00,P1,C1,0
2022-04-15 09:00:00+01:00,P2,C1,0
2022-04-15 09:00:00+01:00,P3,C2,6045
2022-04-15 09:00:00+01:00,P1,C2,14810
2022-04-15 09:00:00+01:00,P2,C2,0
2022-04-15 10:00:00+01:00,P2,C1,6785
2022-04-15 10:00:00+01:00,P3,C3,27359
2022-04-15 10:00:00+01:00,P1,C3,10489
2022-04-15 10:00:00+01:00,P2,C3,0
2022-04-15 10:00:00+01:00,P3,C1,0
2022-04-15 10:00:00+01:00,P1,C1,14350
2022-04-15 10:00:00+01:00,P2,C1,0
2022-04-15 10:00:00+01:00,P3,C2,0
2022-04-15 10:00:00+01:00,P1,C2,4422
2022-04-15 10:00:00+01:00,P2,C2,0
2022-04-15 11:00:00+01:00,P2,C1,12061
2022-04-15 11:00:00+01:00,P3,C3,0
2022-04-15 11:00:00+01:00,P1,C3,0
2022-04-15 11:00:00+01:00,P2,C3,0
2022-04-15 11:00:00+01:00,P3,C1,1379
2022-04-15 11:00:00+01:00,P1,C1,0
2022-04-15 11:00:00+01:00,P2,C1,0
2022-04-15 11:00:00+01:00,P3,C2,23736
2022-04-15 11:00:00+01:00,P1,C2,8088
2022-04-15 11:00:00+01:00,P2,C2,0
2022-04-15 12:00:00+01:00,P2,C1,31891
2022-04-15 12:00:00+01:00,P3,C3,104177
2022-04-15 12:00:00+01:00,P1,C3,0
2022-04-15 12:00:00+01:00,P2,C3,0
2022-04-15 12:00:00+01:00,P3,C1,31253
2022-04-15 12:00:00+01:00,P1,C1,18320
2022-04-15 12:00:00+01:00,P2,C1,0
2022-04-15 12:00:00+01:00,P3,C2,0
2022-04-15 12:00:00+01:00,P1,C2,20320
2022-04-15 12:00:00+01:00,P2,C2,0
2022-04-15 13:00:00+01:00,P2,C1,2419
2022-04-15 13:00:00+01:00,P3,C3,36678
2022-04-15 13:00:00+01:00,P1,C3,0
2022-04-15 13:00:00+01:00,P2,C3,0
2022-04-15 13:00:00+01:00,P3,C1,50455
2022-04-15 13:00:00+01:00,P1,C1,0
2022-04-15 13:00:00+01:00,P2,C1,0
2022-04-15 13:00:00+01:00,P3,C2,13329
2022-04-15 13:00:00+01:00,P1,C2,25479
2022-04-15 13:00:00+01:00,P2,C2,0
2022-04-15 14:00:00+01:00,P2,C1,12265
2022-04-15 14:00:00+01:00,P3,C3,0
2022-04-15 14:00:00+01:00,P1,C3,0
2022-04-15 14:00:00+01:00,P2,C3,0
2022-04-15 14:00:00+01:00,P3,C1,0
2022-04-15 14:00:00+01:00,P1,C1,0
2022-04-15 14:00:00+01:00,P2,C1,0
2022-04-15 14:00:00+01:00,P3,C2,34229
2022-04-15 14:00:00+01:00,P1,C2,10396
2022-04-15 14:00:00+01:00,P2,C2,0
2022-04-15 15:00:00+01:00,P2,C1,33479
2022-04-15 15:00:00+01:00,P3,C3,31574
2022-04-15 15:00:00+01:00,P1,C3,3939
2022-04-15 15:00:00+01:00,P2,C3,0
2022-04-15 15:00:00+01:00,P3,C1,0
2022-04-15 15:00:00+01:00,P1,C1,0
2022-04-15 15:00:00+01:00,P2,C1,0
2022-04-15 15:00:00+01:00,P3,C2,0
2022-04-15 15:00:00+01:00,P1,C2,16319
2022-04-15 15:00:00+01:00,P2,C2,0
2022-04-15 16:00:00+01:00,P2,C1,2360
2022-04-15 16:00:00+01:00,P3,C3,0
2022-04-15 16:00:00+01:00,P1,C3,0
2022-04-15 16:00:00+01:00,P2,C3,0
2022-04-15 16:00:00+01:00,P3,C1,53528
2022-04-15 16:00:00+01:00,P1,C1,0
2022-04-15 16:00:00+01:00,P2,C1,0
2022-04-15 16:00:00+01:00,P3,C2,10034
2022-04-15 16:00:00+01:00,P1,C2,16244
2022-04-15 16:00:00+01:00,P2,C2,0
2022-04-15 17:00:00+01:00,P2,C1,14996
2022-04-15 17:00:00+01:00,P3,C3,0
2022-04-15 17:00:00+01:00,P1,C3,0
2022-04-15 17:00:00+01:00,P2,C3,0
2022-04-15 17:00:00+01:00,P3,C1,20340
2022-04-15 17:00:00+01:00,P1,C1,0
2022-04-15 17:00:00+01:00,P2,C1,0
2022-04-15 17:00:00+01:00,P3,C2,23443
2022-04-15 17:00:00+01:00,P1,C2,13195
2022-04-15 17:00:00+01:00,P2,C2,0
2022-04-15 18:00:00+01:00,P2,C1,5654
2022-04-15 18:00:00+01:00,P3,C3,0
2022-04-15 18:00:00+01:00,P1,C3,0
2022-04-15 18:00:00+01:00,P2,C3,0
2022-04-15 18:00:00+01:00,P3,C1,6933
2022-04-15 18:00:00+01:00,P1,C1,0
2022-04-15 18:00:00+01:00,P2,C1,0
2022-04-15 18:00:00+01:00,P3,C2,6478
2022-04-15 18:00:00+01:00,P1,C2,4200
2022-04-15 18:00:00+01:00,P2,C2,0
2022-04-15 19:00:00+01:00,P2,C1,1243
2022-04-15 19:00:00+01:00,P3,C3,0
2022-04-15 19:00:00+01:00,P1,C3,0
2022-04-15 19:00:00+01:00,P2,C3,0
2022-04-15 19:00:00+01:00,P3,C1,785
2022-04-15 19:00:00+01:00,P1,C1,0
2022-04-15 19:00:00+01:00,P2,C1,0
2022-04-15 19:00:00+01:00,P3,C2,3938
2022-04-15 19:00:00+01:00,P1,C2,1367
2022-04-15 19:00:00+01:00,P2,C2,0
2022-04-15 20:00:00+01:00,P2,C1,0
2022-04-15 20:00:00+01:00,P3,C3,0
2022-04-15 20:00:00+01:00,P1,C3,0
2022-04-15 20:00:00+01:00,P2,C3,0
2022-04-15 20:00:00+01:00,P3,C1,0
2022-04-15 20:00:00+01:00,P1,C1,0
2022-04-15 20:00:00+01:00,P2,C1,0
2022-04-15 20:00:00+01:00,P3,C2,0
2022-04-15 20:00:00+01:00,P1,C2,0
2022-04-15 20:00:00+01:00,P2,C2,0
2022-04-15 21:00:00+01:00,P2,C1,0
2022-04-15 21:00:00+01:00,P3,C3,0
2022-04-15 21:00:00+01:00,P1,C3,0
2022-04-15 21:00:00+01:00,P2,C3,0
2022-04-15 21:00:00+01:00,P3,C1,0
2022-04-15 21:00:00+01:00,P1,C1,0
2022-04-15 21:00:00+01:00,P2,C1,0
2022-04-15 21:00:00+01:00,P3,C2,0
2022-04-15 21:00:00+01:00,P1,C2,0
2022-04-15 21:00:00+01:00,P2,C2,0
2022-04-15 22:00:00+01:00,P2,C1,0
2022-04-15 22:00:00+01:00,P3,C3,0
2022-04-15 22:00:00+01:00,P1,C3,0
2022-04-15 22:00:00+01:00,P2,C3,0
2022-04-15 22:00:00+01:00,P3,C1,0
2022-04-15 22:00:00+01:00,P1,C1,0
2022-04-15 22:00:00+01:00,P2,C1,0
2022-04-15 22:00:00+01:00,P3,C2,0
2022-04-15 22:00:00+01:00,P1,C2,0
2022-04-15 22:00:00+01:00,P2,C2,0
2022-04-15 23:00:00+01:00,P2,C1,0
2022-04-15 23:00:00+01:00,P3,C3,0
2022-04-15 23:00:00+01:00,P1,C3,0
2022-04-15 23:00:00+01:00,P2,C3,0
2022-04-15 23:00:00+01:00,P3,C1,0
2022-04-15 23:00:00+01:00,P1,C1,0
2022-04-15 23:00:00+01:00,P2,C1,0
2022-04-15 23:00:00+01:00,P3,C2,0
2022-04-15 23:00:00+01:00,P1,C2,0
2022-04-15 23:00:00+01:00,P2,C2,0
2022-04-16 00:00:00+01:00,P2,C1,0
2022-04-16 00:00:00+01:00,P3,C3,0
2022-04-16 00:00:00+01:00,P1,C3,0
2022-04-16 00:00:00+01:00,P2,C3,0
2022-04-16 00:00:00+01:00,P3,C1,0
2022-04-16 00:00:00+01:00,P1,C1,0
2022-04-16 00:00:00+01:00,P2,C1,0
2022-04-16 00:00:00+01:00,P3,C2,0
2022-04-16 00:00:00+01:00,P1,C2,0
2022-04-16 00:00:00+01:00,P2,C2,0
2022-04-16 01:00:00+01:00,P2,C1,0
2022-04-16 01:00:00+01:00,P3,C3,0
2022-04-16 01:00:00+01:00,P1,C3,0
2022-04-16 01:00:00+01:00,P2,C3,0
2022-04-16 01:00:00+01:00,P3,C1,0
2022-04-16 01:00:00+01:00,P1,C1,0
2022-04-16 01:00:00+01:00,P2,C1,0
2022-04-16 01:00:00+01:00,P3,C2,0
2022-04-16 01:00:00+01:00,P1,C2,0
2022-04-16 01:00:00+01:00,P2,C2,0
2022-04-16 02:00:00+01:00,P2,C1,0
2022-04-16 02:00:00+01:00,P3,C3,0
2022-04-16 02:00:00+01:00,P1,C3,0
2022-04-16 02:00:00+01:00,P2,C3,0
2022-04-16 02:00:00+01:00,P3,C1,0
2022-04-16 02:00:00+01:00,P1,C1,0
2022-04-16 02:00:00+01:00,P2,C1,0
2022-04-16 02:00:00+01:00,P3,C2,0
2022-04-16 02:00:00+01:00,P1,C2,0
2022-04-16 02:00:00+01:00,P2,C2,0
2022-04-16 03:00:00+01:00,P2,C1,0
2022-04-16 03:00:00+01:00,P3,C3,0
2022-04-16 03:00:00+01:00,P1,C3,0
2022-04-16 03:00:00+01:00,P2,C3,0
2022-04-16 03:00:00+01:00,P3,C1,0
2022-04-16 03:00:00+01:00,P1,C1,0
2022-04-16 03:00:00+01:00,P2,C1,0
2022-04-16 03:00:00+01:00,P3,C2,0
2022-04-16 03:00:00+01:00,P1,C2,0
2022-04-16 03:00:00+01:00,P2,C2,0
2022-04-16 04:00:00+01:00,P2,C1,0
2022-04-16 04:00:00+01:00,P3,C3,0
2022-04-16 04:00:00+01:00,P1,C3,0
2022-04-16 04:00:00+01:00,P2,C3,0
2022-04-16 04:00:00+01:00,P3,C1,0
2022-04-16 04:00:00+01:00,P1,C1,0
2022-04-16 04:00:00+01:00,P2,C1,0
2022-04-16 04:00:00+01:00,P3,C2,0
2022-04-16 04:00:00+01:00,P1,C2,0
2022-04-16 04:00:00+01:00,P2,C2,0
2022-04-16 05:00:00+01:00,P2,C1,0
2022-04-16 05:00:00+01:00,P3,C3,0
2022-04-16 05:00:00+01:00,P1,C3,0
2022-04-16 05:00:00+01:00,P2,C3,0
2022-04-16 05:00:00+01:00,P3,C1,0
2022-04-16 05:00:00+01:00,P1,C1,0
2022-04-16 05:00:00+01:00,P2,C1,0
2022-04-16 05:00:00+01:00,P3,C2,0
2022-04-16 05:00:00+01:00,P1,C2,0
2022-04-16 05:00:00+01:00,P2,C2,0
2022-04-16 06:00:00+01:00,P2,C1,0
2022-04-16 06:00:00+01:00,P3,C3,0
2022-04-16 06:00:00+01:00,P1,C3,0
2022-04-16 06:00:00+01:00,P2,C3,0
2022-04-16 06:00:00+01:00,P3,C1,0
2022-04-16 06:00:00+01:00,P1,C1,0
2022-04-16 06:00:00+01:00,P2,C1,0
2022-04-16 06:00:00+01:00,P3,C2,0
2022-04-16 06:00:00+01:00,P1,C2,0
2022-04-16 06:00:00+01:00,P2,C2,0
2022-04-16 07:00:00+01:00,P2,C1,30
2022-04-16 07:00:00+01:00,P3,C3,0
2022-04-16 07:00:00+01:00,P1,C3,0
2022-04-16 07:00:00+01:00,P2,C3,0
2022-04-16 07:00:00+01:00,P3,C1,0
2022-04-16 07:00:00+01:00,P1,C1,0
2022-04-16 07:00:00+01:00,P2,C1,0
2022-04-16 07:00:00+01:00,P3,C2,600
2022-04-16 07:00:00+01:00,P1,C2,154
2022-04-16 07:00:00+01:00,P2,C2,0
2022-04-16 08:00:00+01:00,P2,C1,4529
2022-04-16 08:00:00+01:00,P3,C3,0
2022-04-16 08:00:00+01:00,P1,C3,0
2022-04-16 08:00:00+01:00,P2,C3,0
2022-04-16 08:00:00+01:00,P3,C1,0
2022-04-16 08:00:00+01:00,P1,C1,0
2022-04-16 08:00:00+01:00,P2,C1,0
2022-04-16 08:00:00+01:00,P3,C2,9592
2022-04-16 08:00:00+01:00,P1,C2,3077
2022-04-16 08:00:00+01:00,P2,C2,0
2022-04-16 09:00:00+01:00,P2,C1,9430
2022-04-16 09:00:00+01:00,P3,C3,17475
2022-04-16 09:00:00+01:00,P1,C3,0
2022-04-16 09:00:00+01:00,P2,C3,0
2022-04-16 09:00:00+01:00,P3,C1,12288
2022-04-16 09:00:00+01:00,P1,C1,0
2022-04-16 09:00:00+01:00,P2,C1,0
2022-04-16 09:00:00+01:00,P3,C2,3490
2022-04-16 09:00:00+01:00,P1,C2,9727
2022-04-16 09:00:00+01:00,P2,C2,0
2022-04-16 10:00:00+01:00,P2,C1,16126
2022-04-16 10:00:00+01:00,P3,C3,23409
2022-04-16 10:00:00+01:00,P1,C3,0
2022-04-16 10:00:00+01:00,P2,C3,0
2022-04-16 10:00:00+01:00,P3,C1,44073
2022-04-16 10:00:00+01:00,P1,C1,14049
2022-04-16 10:00:00+01:00,P2,C1,0
2022-04-16 10:00:00+01:00,P3,C2,0
2022-04-16 10:00:00+01:00,P1,C2,5240
2022-04-16 10:00:00+01:00,P2,C2,0
2022-04-16 11:00:00+01:00,P2,C1,6575
2022-04-16 11:00:00+01:00,P3,C3,12151
2022-04-16 11:00:00+01:00,P1,C3,2194
2022-04-16 11:00:00+01:00,P2,C3,0
2022-04-16 11:00:00+01:00,P3,C1,0
2022-04-16 11:00:00+01:00,P1,C1,3488
2022-04-16 11:00:00+01:00,P2,C1,0
2022-04-16 11:00:00+01:00,P3,C2,0
2022-04-16 11:00:00+01:00,P1,C2,5781
2022-04-16 11:00:00+01:00,P2,C2,0
2022-04-16 12:00:00+01:00,P2,C1,21223
2022-04-16 12:00:00+01:00,P3,C3,0
2022-04-16 12:00:00+01:00,P1,C3,0
2022-04-16 12:00:00+01:00,P2,C3,0
2022-04-16 12:00:00+01:00,P3,C1,68413
2022-04-16 12:00:00+01:00,P1,C1,12259
2022-04-16 12:00:00+01:00,P2,C1,0
2022-04-16 12:00:00+01:00,P3,C2,0
2022-04-16 12:00:00+01:00,P1,C2,8026
2022-04-16 12:00:00+01:00,P2,C2,0
2022-04-16 13:00:00+01:00,P2,C1,20132
2022-04-16 13:00:00+01:00,P3,C3,0
2022-04-16 13:00:00+01:00,P1,C3,0
2022-04-16 13:00:00+01:00,P2,C3,0
2022-04-16 13:00:00+01:00,P3,C1,64164
2022-04-16 13:00:00+01:00,P1,C1,0
2022-04-16 13:00:00+01:00,P2,C1,0
2022-04-16 13:00:00+01:00,P3,C2,2012
2022-04-16 13:00:00+01:00,P1,C2,19563
2022-04-16 13:00:00+01:00,P2,C2,0
2022-04-16 14:00:00+01:00,P2,C1,4047
2022-04-16 14:00:00+01:00,P3,C3,3454
2022-04-16 14:00:00+01:00,P1,C3,5635
2022-04-16 14:00:00+01:00,P2,C3,0
2022-04-16 14:00:00+01:00,P3,C1,0
2022-04-16 14:00:00+01:00,P1,C1,971
2022-04-16 14:00:00+01:00,P2,C1,0
2022-04-16 14:00:00+01:00,P3,C2,0
2022-04-16 14:00:00+01:00,P1,C2,947
2022-04-16 14:00:00+01:00,P2,C2,0
2022-04-16 15:00:00+01:00,P2,C1,2983
2022-04-16 15:00:00+01:00,P3,C3,0
2022-04-16 15:00:00+01:00,P1,C3,0
2022-04-16 15:00:00+01:00,P2,C3,0
2022-04-16 15:00:00+01:00,P3,C1,0
2022-04-16 15:00:00+01:00,P1,C1,0
2022-04-16 15:00:00+01:00,P2,C1,0
2022-04-16 15:00:00+01:00,P3,C2,13341
2022-04-16 15:00:00+01:00,P1,C2,3782
2022-04-16 15:00:00+01:00,P2,C2,0
2022-04-16 16:00:00+01:00,P2,C1,3519
2022-04-16 16:00:00+01:00,P3,C3,0
2022-04-16 16:00:00+01:00,P1,C3,0
2022-04-16 16:00:00+01:00,P2,C3,0
2022-04-16 16:00:00+01:00,P3,C1,77916
2022-04-16 16:00:00+01:00,P1,C1,15057
2022-04-16 16:00:00+01:00,P2,C1,0
2022-04-16 16:00:00+01:00,P3,C2,0
2022-04-16 16:00:00+01:00,P1,C2,4949
2022-04-16 16:00:00+01:00,P2,C2,0
2022-04-16 17:00:00+01:00,P2,C1,6318
2022-04-16 17:00:00+01:00,P3,C3,9950
2022-04-16 17:00:00+01:00,P1,C3,0
2022-04-16 17:00:00+01:00,P2,C3,0
2022-04-16 17:00:00+01:00,P3,C1,45589
2022-04-16 17:00:00+01:00,P1,C1,0
2022-04-16 17:00:00+01:00,P2,C1,0
2022-04-16 17:00:00+01:00,P3,C2,5519
2022-04-16 17:00:00+01:00,P1,C2,16212
2022-04-16 17:00:00+01:00,P2,C2,0
2022-04-16 18:00:00+01:00,P2,C1,2272
2022-04-16 18:00:00+01:00,P3,C3,0
2022-04-16 18:00:00+01:00,P1,C3,0
2022-04-16 18:00:00+01:00,P2,C3,0
2022-04-16 18:00:00+01:00,P3,C1,17278
2022-04-16 18:00:00+01:00,P1,C1,2486
2022-04-16 18:00:00+01:00,P2,C1,0
2022-04-16 18:00:00+01:00,P3,C2,0
2022-04-16 18:00:00+01:00,P1,C2,2174
2022-04-16 18:00:00+01:00,P2,C2,0
2022-04-16 19:00:00+01:00,P2,C1,771
2022-04-16 19:00:00+01:00,P3,C3,0
2022-04-16 19:00:00+01:00,P1,C3,0
2022-04-16 19:00:00+01:00,P2,C3,0
2022-04-16 19:00:00+01:00,P3,C1,696
2022-04-16 19:00:00+01:00,P1,C1,0
2022-04-16 19:00:00+01:00,P2,C1,0
2022-04-16 19:00:00+01:00,P3,C2,1374
2022-04-16 19:00:00+01:00,P1,C2,633
2022-04-16 19:00:00+01:00,P2,C2,0
2022-04-16 20:00:00+01:00,P2,C1,0
2022-04-16 20:00:00+01:00,P3,C3,0
2022-04-16 20:00:00+01:00,P1,C3,0
2022-04-16 20:00:00+01:00,P2,C3,0
2022-04-16 20:00:00+01:00,P3,C1,0
2022-04-16 20:00:00+01:00,P1,C1,0
2022-04-16 20:00:00+01:00,P2,C1,0
2022-04-16 20:00:00+01:00,P3,C2,0
2022-04-16 20:00:00+01:00,P1,C2,0
2022-04-16 20:00:00+01:00,P2,C2,0
2022-04-16 21:00:00+01:00,P2,C1,0
2022-04-16 21:00:00+01:00,P3,C3,0
2022-04-16 21:00:00+01:00,P1,C3,0
2022-04-16 21:00:00+01:00,P2,C3,0
2022-04-16 21:00:00+01:00,P3,C1,0
2022-04-16 21:00:00+01:00,P1,C1,0
2022-04-16 21:00:00+01:00,P2,C1,0
2022-04-16 21:00:00+01:00,P3,C2,0
2022-04-16 21:00:00+01:00,P1,C2,0
2022-04-16 21:00:00+01:00,P2,C2,0
2022-04-16 22:00:00+01:00,P2,C1,0
2022-04-16 22:00:00+01:00,P3,C3,0
2022-04-16 22:00:00+01:00,P1,C3,0
2022-04-16 22:00:00+01:00,P2,C3,0
2022-04-16 22:00:00+01:00,P3,C1,0
2022-04-16 22:00:00+01:00,P1,C1,0
2022-04-16 22:00:00+01:00,P2,C1,0
2022-04-16 22:00:00+01:00,P3,C2,0
2022-04-16 22:00:00+01:00,P1,C2,0
2022-04-16 22:00:00+01:00,P2,C2,0
2022-04-16 23:00:00+01:00,P2,C1,0
2022-04-16 23:00:00+01:00,P3,C3,0
2022-04-16 23:00:00+01:00,P1,C3,0
2022-04-16 23:00:00+01:00,P2,C3,0
2022-04-16 23:00:00+01:00,P3,C1,0
2022-04-16 23:00:00+01:00,P1,C1,0
2022-04-16 23:00:00+01:00,P2,C1,0
2022-04-16 23:00:00+01:00,P3,C2,0
2022-04-16 23:00:00+01:00,P1,C2,0
2022-04-16 23:00:00+01:00,P2,C2,0
2022-04-17 00:00:00+01:00,P2,C1,0
2022-04-17 00:00:00+01:00,P3,C3,0
2022-04-17 00:00:00+01:00,P1,C3,0
2022-04-17 00:00:00+01:00,P2,C3,0
2022-04-17 00:00:00+01:00,P3,C1,0
2022-04-17 00:00:00+01:00,P1,C1,0
2022-04-17 00:00:00+01:00,P2,C1,0
2022-04-17 00:00:00+01:00,P3,C2,0
2022-04-17 00:00:00+01:00,P1,C2,0
2022-04-17 00:00:00+01:00,P2,C2,0
2022-04-17 01:00:00+01:00,P2,C1,0
2022-04-17 01:00:00+01:00,P3,C3,0
2022-04-17 01:00:00+01:00,P1,C3,0
2022-04-17 01:00:00+01:00,P2,C3,0
2022-04-17 01:00:00+01:00,P3,C1,0
2022-04-17 01:00:00+01:00,P1,C1,0
2022-04-17 01:00:00+01:00,P2,C1,0
2022-04-17 01:00:00+01:00,P3,C2,0
2022-04-17 01:00:00+01:00,P1,C2,0
2022-04-17 01:00:00+01:00,P2,C2,0
2022-04-17 02:00:00+01:00,P2,C1,0
2022-04-17 02:00:00+01:00,P3,C3,0
2022-04-17 02:00:00+01:00,P1,C3,0
2022-04-17 02:00:00+01:00,P2,C3,0
2022-04-17 02:00:00+01:00,P3,C1,0
2022-04-17 02:00:00+01:00,P1,C1,0
2022-04-17 02:00:00+01:00,P2,C1,0
2022-04-17 02:00:00+01:00,P3,C2,0
2022-04-17 02:00:00+01:00,P1,C2,0
2022-04-17 02:00:00+01:00,P2,C2,0
2022-04-17 03:00:00+01:00,P2,C1,0
2022-04-17 03:00:00+01:00,P3,C3,0
2022-04-17 03:00:00+01:00,P1,C3,0
2022-04-17 03:00:00+01:00,P2,C3,0
2022-04-17 03:00:00+01:00,P3,C1,0
2022-04-17 03:00:00+01:00,P1,C1,0
2022-04-17 03:00:00+01:00,P2,C1,0
2022-04-17 03:00:00+01:00,P3,C2,0
2022-04-17 03:00:00+01:00,P1,C2,0
2022-04-17 03:00:00+01:00,P2,C2,0
2022-04-17 04:00:00+01:00,P2,C1,0
2022-04-17 04:00:00+01:00,P3,C3,0
2022-04-17 04:00:00+01:00,P1,C3,0
2022-04-17 04:00:00+01:00,P2,C3,0
